"County","Ballot Applications Approved","Ballots Returned","Democratic Applications Approved","Republican Applications Approved","Other Applications Approved","Democratic Ballots Returned","Republican Ballots Returned","Other Ballots Returned","Percent Returned"
"ADAMS",19883,17497,7398,9980,2505,6560,8862,2075,88
"ALLEGHENY",257984,225484,167408,59895,30681,148324,52037,25123,87.4
"ARMSTRONG",7914,7291,3060,4170,684,2837,3843,611,92.13
"BEAVER",25759,23667,13851,9167,2741,12857,8406,2404,91.88
"BEDFORD",6279,5911,1733,4011,535,1643,3788,480,94.14
"BERKS",58238,47563,29512,20964,7762,24970,17150,5443,81.67
"BLAIR",18468,16980,6408,10288,1772,5900,9534,1546,91.94
"BRADFORD",6857,6206,2376,3790,691,2190,3397,619,90.51
"BUCKS",151195,132819,76699,52930,21566,68613,46326,17880,87.85
"BUTLER",34933,31723,14259,16555,4119,13098,15030,3595,90.81
"CAMBRIA",16827,15258,8301,7137,1389,7596,6475,1187,90.68
"CAMERON",600,569,190,358,52,183,340,46,94.83
"CARBON",8638,7263,4066,3501,1071,3560,2853,850,84.08
"CENTRE",26274,24005,13755,8715,3804,12653,8031,3321,91.36
"CHESTER",120071,108637,61739,37893,20439,56416,34400,17821,90.48
"CLARION",4331,3993,1496,2439,396,1395,2246,352,92.2
"CLEARFIELD",8343,7733,3383,4209,751,3178,3894,661,92.69
"CLINTON",4479,4200,1797,2218,464,1706,2091,403,93.77
"COLUMBIA",7731,6889,3470,3306,955,3166,2944,779,89.11
"CRAWFORD",10911,10034,4455,5422,1034,4152,4968,914,91.96
"CUMBERLAND",47247,43248,21024,19430,6793,19355,17979,5914,91.54
"DAUPHIN",45890,38061,24645,14741,6504,20768,12525,4768,82.94
"DELAWARE",100031,87674,58207,28248,13576,51551,24841,11282,87.65
"ELK",3714,3424,1660,1737,317,1551,1594,279,92.19
"ERIE",42301,35291,24761,13040,4500,21372,10560,3359,83.43
"FAYETTE",15744,13762,8738,5784,1222,7918,4896,948,87.41
"FOREST",644,610,241,335,68,229,321,60,94.72
"FRANKLIN",22404,20573,7584,12031,2789,6966,11200,2407,91.83
"FULTON",1486,1363,343,988,155,315,915,133,91.72
"GREENE",3811,3395,2014,1509,288,1842,1326,227,89.08
"HUNTINGDON",4450,3968,1617,2468,365,1478,2184,306,89.17
"INDIANA",10159,9317,4542,4560,1057,4213,4193,911,91.71
"JEFFERSON",4977,4566,1582,2952,443,1468,2702,396,91.74
"JUNIATA",2342,2215,668,1414,260,631,1338,246,94.58
"LACKAWANNA",34563,31177,21886,9300,3377,20234,8106,2837,90.2
"LANCASTER",74938,64135,33209,30573,11156,29274,25959,8902,85.58
"LAWRENCE",12084,11219,5634,5314,1136,5294,4936,989,92.84
"LEBANON",21113,18899,8307,10056,2750,7463,9077,2359,89.51
"LEHIGH",64848,57337,34899,20388,9561,31318,18069,7950,88.42
"LUZERNE",49689,39501,27647,17010,5032,22732,13266,3503,79.5
"LYCOMING",13687,12544,4979,7215,1493,4567,6673,1304,91.65
"McKEAN",4153,3792,1450,2233,470,1340,2048,404,91.31
"MERCER",15344,14038,6731,7053,1560,6194,6515,1329,91.49
"MIFFLIN",5403,4858,1745,3140,518,1611,2809,438,89.91
"MONROE",31934,28387,16713,10001,5220,14928,9033,4426,88.89
"MONTGOMERY",193204,165917,113957,51956,27291,99260,44648,22009,85.88
"MONTOUR",2906,2669,1242,1265,399,1145,1179,345,91.84
"NORTHAMPTON",65885,59406,34648,21064,10173,31496,19124,8786,90.17
"NORTHUMBERLAND",9814,8824,3869,4833,1112,3521,4370,933,89.91
"PERRY",5712,5340,1940,3219,553,1841,3007,492,93.49
"PHILADELPHIA",238067,185365,188602,21012,28453,150339,15588,19438,77.86
"PIKE",16330,15028,6072,7389,2869,5609,6850,2569,92.03
"POTTER",1974,1836,537,1257,180,502,1163,171,93.01
"SCHUYLKILL",16683,14815,6824,7980,1879,6178,7107,1530,88.8
"SNYDER",4981,4428,1660,2819,502,1483,2541,404,88.9
"SOMERSET",8050,7433,2902,4466,682,2721,4120,592,92.34
"SULLIVAN",849,784,305,458,86,282,424,78,92.34
"SUSQUEHANNA",5755,5274,2021,3112,622,1871,2861,542,91.64
"TIOGA",4728,4331,1481,2727,520,1381,2490,460,91.6
"UNION",6024,5496,2414,2878,732,2199,2670,627,91.24
"VENANGO",6325,5761,2559,3107,659,2353,2829,579,91.08
"WARREN",4922,4482,1986,2312,624,1827,2116,539,91.06
"WASHINGTON",32750,29646,16769,12527,3454,15481,11213,2952,90.52
"WAYNE",9846,9119,3337,5158,1351,3142,4741,1236,92.62
"WESTMORELAND",59887,54742,29602,24274,6011,27453,22044,5245,91.41
"WYOMING",3689,3452,1450,1862,377,1380,1739,333,93.58
"YORK",73516,61452,31462,32084,9970,26898,27001,7553,83.59
